duration(s);cost;bonus;route
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.38;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.35;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.37;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.36;996;3222;[0, 5, 3, 9, 8, 6]
0.37;996;3222;[0, 5, 3, 9, 8, 6]
