duration(s);cost;bonus;route
9.34;8146;30634;[0, 73, 72, 81, 75, 74, 98, 82, 83, 76, 79, 78, 94, 77, 88, 97, 59, 96, 70, 71, 84, 80, 99, 51, 86, 87, 85, 89, 90, 93, 68, 67, 92, 56, 57, 58, 60, 61, 95, 69, 66, 54, 62, 50, 65, 64, 52, 91, 55, 63, 53]
9.37;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.34;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.32;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.31;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.35;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.32;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.34;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.31;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.34;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.32;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.33;8146;30634;[0, 73, 72, 81, 75, 74, 98, 82, 83, 76, 79, 78, 94, 77, 88, 97, 59, 96, 70, 71, 84, 80, 99, 51, 86, 87, 85, 89, 90, 93, 68, 67, 92, 56, 57, 58, 60, 61, 95, 69, 66, 54, 62, 50, 65, 64, 52, 91, 55, 63, 53]
9.31;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.38;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
9.38;8122;30634;[0, 76, 97, 96, 98, 99, 80, 82, 84, 85, 89, 92, 86, 87, 93, 90, 88, 91, 94, 95, 83, 78, 81, 77, 72, 74, 75, 73, 71, 59, 58, 70, 56, 57, 69, 66, 62, 68, 65, 64, 63, 67, 61, 60, 55, 51, 50, 54, 79, 52, 53]
